team_id,team_name
267142,TEAM NEXT LEVEL
267140,Leo Team
267138,EYEBALLERS
267136,Betera
267132,TEAM NEXT LEVEL
267130,EYEBALLERS
267134,Leo Team
267118,TEAM NEXT LEVEL
267122,Leo Team
267128,Tricked Esport
267124,Chimera Esports
267114,benched
267116,LEON
267126,SkyFury
267120,GenOne
266682,ECSTATIC
266680,Roler Coaster
266678,ECSTATIC
266674,FORZE Reload
266672,LEON
266676,RUBY
266670,ECSTATIC
266666,RUBY
266654,ECSTATIC
266658,LEON
266660,Aurora Gaming
266656,Betera
266668,ESC Gaming
266662,Chimera Esports
266664,Roler Coaster
266696,AMKAL Esports
266692,Mercenaires
266686,benched
266684,benched
266688,AMKAL Esports
266690,Mercenaires
266694,Lausanne-Sport Esports
266534,Team Vitality
266530,Team Vitality
266532,MOUZ
266524,Natus Vincere
266522,Team Vitality
266526,MOUZ
266528,Eternal Fire
266514,G2 Esports
266512,Team Falcons
266510,Team Liquid
266468,Team Falcons
266466,G2 Esports
266464,Eternal Fire
266462,MOUZ
266460,SAW
266458,The Mongolz
266436,Team Liquid
266434,FURIA Esports
266430,Team Vitality
266432,paiN Gaming
266426,Team Spirit
266428,G2 Esports
266424,Team Falcons
266422,GamerLegion
266390,Team Spirit
266392,Team Liquid
266386,Team Vitality
266388,MOUZ
266382,G2 Esports
266384,GamerLegion
266378,Natus Vincere
266380,Eternal Fire
266186,Team Falcons
266182,G2 Esports
266178,MOUZ
266176,Natus Vincere
266184,Eternal Fire
266180,The Mongolz
266170,Team Spirit
266174,Team Vitality
265966,FURIA Esports
265964,paiN Gaming
265962,FlyQuest
265920,FURIA Esports
265918,Team 3DMAX
265916,paiN Gaming
265914,Eternal Fire
265912,Heroic
265910,MIBR
265820,FlyQuest
265818,Eternal Fire
265814,FURIA Esports
265816,M80
265810,GamerLegion
265812,Nemiga Gaming
265806,Heroic
265808,Lynn Vision Gaming
265692,paiN Gaming
265694,GamerLegion
265702,Nemiga Gaming
265690,FURIA Esports
265700,Heroic
265688,Eternal Fire
265698,Team 3DMAX
265696,FlyQuest
265576,paiN Gaming
265574,GamerLegion
265570,FURIA Esports
265572,MIBR
265566,Heroic
265568,Team 3DMAX
265562,Eternal Fire
265564,M80
266136,OG
266134,Betclic
266132,Heroic
266130,Nemiga Gaming
266062,Heroic
266102,Betclic
266044,OG
266128,Team Spirit Academy
266100,Ninjas in Pyjamas
266074,9Pandas
266042,Sinners Esports
266096,Fnatic
266124,BetBoom Team
266072,9INE
266040,ENCE
266098,Betclic
266060,9Pandas
266126,Nemiga Gaming
266046,OG
266068,GUN5
266120,BetBoom Team
266036,BIG
266092,Fnatic
266094,Leo Team
266038,Passion UA
266070,Dynamo Eclot
266122,Zero Tenacity
266034,Roler Coaster
266032,ENCE
266090,Ninjas in Pyjamas
266030,BIG
266058,Heroic
266088,Leo Team
266112,Nemiga Gaming
266028,OG
266118,ARCRED
266114,BetBoom Team
266056,Dynamo Eclot
266066,BASEMENT BOYS
266086,Nexus Gaming
266084,Metizport
266064,Rebels Gaming
266116,CYBERSHOKE Esports
266110,Team Spirit Academy
266054,GUN5
266082,Fnatic
266050,9Pandas
266052,Heroic
266024,BIG
266108,BetBoom Team
266080,Nexus Gaming
266078,Partizan Esports
266106,GTZ.ESPORTS
266020,ENCE
266022,Passion UA
266104,Nemiga Gaming
266026,Natus Vincere Junior
266048,Dynamo Eclot
266076,Metizport
263828,MOUZ
263830,Astralis
263826,Team Falcons
263824,MOUZ
263822,FaZe Clan
263820,Team Falcons
263818,The Mongolz
263816,paiN Gaming
265254,MOUZ
265256,Team 3DMAX
265252,Astralis
265118,Complexity
265116,paiN Gaming
265112,Team 3DMAX
265114,Astralis
265110,Wildcard Gaming
265108,MOUZ
265058,paiN Gaming
265070,SAW
265054,MOUZ
265068,Complexity
265064,Team Falcons
265062,Wildcard Gaming
265060,Team 3DMAX
265066,Eternal Fire
265030,Team Falcons
265038,SAW
265036,MIBR
265028,FaZe Clan
265034,Complexity
265026,The Mongolz
265032,BIG
265024,MOUZ
264552,Eternal Fire
264548,MIBR
264550,paiN Gaming
264546,The Mongolz
264544,Team Falcons
264542,FaZe Clan
264540,Team 3DMAX
264538,MOUZ
264520,Heroic
264518,Astralis
264516,Metizport
264512,Astralis
264514,BetBoom Team
264510,Heroic
264508,Metizport
264506,Nexus Gaming
264498,Metizport
264504,nEvermore
264496,Team 3DMAX
264502,BIG
264494,BCGame
264492,Team Falcons
264500,TEAM NEXT LEVEL
264380,Team 3DMAX
264384,Nexus Gaming
264382,Zero Tenacity
264386,Hesta
264376,BIG
264372,Team Falcons
264374,Nemiga Gaming
264378,OG
264316,Little Red Door
264314,ex-Daystar
264306,nEvermore
264308,TEAM NEXT LEVEL
264304,ex-Daystar
264302,Zero Tenacity
264298,nEvermore
264300,benched
264290,CYBERSHOKE Esports
264292,Partizan Esports
264294,QPT
264296,ENCE
264286,Betera
264288,Hesta
264264,Partizan Esports
264266,BCGame
264244,Inner Circle
264242,Natus Vincere Junior
264252,Dynamo Eclot
264254,ToxicAndCritic
264240,Hesta
264238,ex-Daystar
264246,TEAM NEXT LEVEL
264248,benched
264236,Complexity
264250,MissionPossible
264256,Fnatic
264262,Zero Tenacity
264258,Sinners Esports
264260,ENCE
263798,Team Vitality
263882,Natus Vincere
263872,Team Vitality
263870,Virtus.pro
263868,The Mongolz
263796,GamerLegion
263790,Natus Vincere
263592,Virtus.pro
263594,FaZe Clan
263792,GamerLegion
263794,Team Spirit
263596,FaZe Clan
263598,Eternal Fire
263606,Astralis
263604,Team Spirit
263600,GamerLegion
263602,MOUZ
263588,Team 3DMAX
263586,Team Vitality
263582,Virtus.pro
263584,G2 Esports
262764,The Mongolz
262758,Team Spirit
262760,FURIA Esports
262762,MOUZ
262754,FaZe Clan
262750,G2 Esports
262756,Team Vitality
262752,Eternal Fire
263554,paiN Gaming
263550,Wildcard Gaming
263552,MIBR
263558,Heroic
263548,Team Liquid
263542,Wildcard Gaming
263546,Heroic
263544,BIG
263538,Team 3DMAX
263540,FlyQuest
263534,paiN Gaming
263536,Virtus.pro
262734,Team Liquid
262736,Complexity
262748,Imperial Female
262746,Wildcard Gaming
262740,Astralis
262744,SAW
262742,paiN Gaming
262738,Team 3DMAX
264284,PARIVISION
264282,500
264274,PARIVISION
264278,BIG
264280,9INE
264272,GamerLegion
264276,Passion UA
263950,ENCE
263944,Passion UA
263960,BCGame
263956,B8 Esports
263958,500
263952,9INE
263942,BetBoom Team
263954,PARIVISION
263932,PARIVISION
263946,9INE
263948,Nexus Gaming
263936,SAW
263940,Ninjas in Pyjamas
263938,BetBoom Team
263934,BCGame
263922,Metizport
263918,Dynamo Eclot
263926,Nemiga Gaming
263916,Nexus Gaming
263930,Eco Warriors
263928,SAW
263920,BetBoom Team
263924,Imperial Female
263272,Eternal Fire
263270,Natus Vincere
263268,G2 Esports
262938,Natus Vincere
262940,Team Vitality
262936,G2 Esports
262942,Team Spirit
262766,G2 Esports
262770,Team Vitality
262774,BetBoom Team
262776,Team Falcons
262768,Natus Vincere
262772,Team Spirit
262778,FaZe Clan
262780,Team Liquid
261910,G2 Esports
261918,MOUZ
261926,FURIA Esports
261934,paiN Gaming
261912,Natus Vincere
261920,FaZe Clan
261928,Eternal Fire
261936,Complexity
261914,Team Vitality
261922,Team Falcons
261930,SAW
261938,Astralis
261916,Team Spirit
261924,Team Liquid
261932,Team 3DMAX
261940,FlyQuest
260396,Team Spirit
260818,Team HAI
260394,G2 Esports
260392,MOUZ
260390,Team Vitality
260388,G2 Esports
260386,Team Spirit
260384,The Mongolz
260340,FaZe Clan
260336,Heroic
260334,MIBR
260314,Team Spirit
260324,FURIA Esports
260322,Natus Vincere
260316,MIBR
260320,MOUZ
260318,G2 Esports
260292,The Mongolz
260294,BIG
260290,Team Vitality
260288,GamerLegion
260284,G2 Esports
260286,MOUZ
260282,FURIA Esports
260280,Natus Vincere
260276,FaZe Clan
260278,Team 3DMAX
260274,G2 Esports
260272,Natus Vincere
260268,Team Spirit
260270,MOUZ
260264,Team Liquid
260266,Team Vitality
260138,Team 3DMAX
260136,Heroic
260134,FaZe Clan
260132,MOUZ
260128,Team Vitality
260130,Team Spirit
260124,G2 Esports
260126,Natus Vincere
260098,Wildcard Gaming
260096,MIBR
260094,BIG
260084,Wildcard Gaming
260078,GamerLegion
260082,Cloud9
260076,FlyQuest
260074,BIG
260080,MIBR
260070,The Mongolz
260072,Complexity
260068,Rare Atom
260066,Team Liquid
260064,FURIA Esports
260058,paiN Gaming
260060,BIG
260062,MIBR
260056,Imperial Esports
260054,paiN Gaming
260048,Team Liquid
260052,Virtus.pro
260050,Complexity
260046,The Mongolz
260042,BIG
260044,Fnatic
259987,paiN Gaming
259985,The Mongolz
259983,Fnatic
259981,BIG
259979,Complexity
259977,Team Liquid
259973,FURIA Esports
259975,Virtus.pro
259907,Team Spirit
259883,Team Spirit
259881,Astralis
259879,Ninjas in Pyjamas
259813,Eternal Fire
259809,G2 Esports
259807,Passion UA
259817,TSM
259811,Sashi Esport
259815,9Pandas
259771,Astralis
259769,G2 Esports
259765,Passion UA
259767,TSM
259763,Eternal Fire
259761,Heroic
259757,Team Spirit
259759,Virtus.pro
259751,Heroic
259753,Virtus.pro
259747,Eternal Fire
259749,Astralis
259745,B8 Esports
259743,G2 Esports
259739,Team Spirit
259741,Ninjas in Pyjamas
257080,Team 3DMAX
257078,BIG
257074,Heroic
257076,Astralis
257070,Eternal Fire
257072,Virtus.pro
257066,G2 Esports
257068,Team Spirit
259667,BetBoom Team
259659,Sinners Esports
259661,Fnatic
259663,BetBoom Team
259665,FaZe Clan
259606,FaZe Clan
259608,Team Falcons
259602,Natus Vincere
259604,BetBoom Team
259600,Sangal Esports
259598,Sinners Esports
259526,GamerLegion
259524,FaZe Clan
259522,Nemiga Gaming
259520,Natus Vincere
259518,Fnatic
259516,Team Falcons
259512,Cloud9
259514,Sinners Esports
259492,FaZe Clan
259500,SAW
259498,Nemiga Gaming
259490,MOUZ
259496,Fnatic
259488,Team Vitality
259494,GamerLegion
259486,Natus Vincere
257064,BetBoom Team
257062,Sangal Esports
257060,Team Falcons
257058,SAW
257056,FaZe Clan
257054,MOUZ
257052,Team Vitality
257050,Natus Vincere
259066,M80
259064,9z Team
259062,Imperial Esports
259060,BESTIA
258834,Team Liquid
258836,Legacy
258832,Imperial Esports
258830,Complexity
258828,BOSS
258826,9z Team
258754,RED Canids
258752,Complexity
258748,Wildcard Gaming
258750,KRÜ Esports
258744,Team Liquid
258746,paiN Gaming
258742,Legacy
258740,FURIA Esports
258694,Team Liquid
258686,MIBR
258692,M80
258684,Complexity
258690,FURIA Esports
258682,paiN Gaming
258688,BESTIA
258680,9z Team
257094,MIBR
257096,Imperial Esports
257090,9z Team
257092,M80
257088,paiN Gaming
257086,Complexity
257084,Team Liquid
257082,FURIA Esports
258478,Lynn Vision Gaming
258476,Talon Esports
258474,DRILLAS
258468,Rare Atom
258466,The Mongolz
258472,GR Gaming
258470,Alter Ego
257104,FlyQuest
257102,Rare Atom
257100,Lynn Vision Gaming
257098,The Mongolz
257626,Team Spirit
257622,Astralis
257624,G2 Esports
257618,FaZe Clan
257620,MOUZ
257150,G2 Esports
257148,Team Liquid
257142,Astralis
257140,Natus Vincere
257146,Team Vitality
257144,G2 Esports
257138,MOUZ
257136,Natus Vincere
257608,Heroic
257616,Team 3DMAX
257606,The Mongolz
257604,OG
257578,Team 3DMAX
257576,The Mongolz
257574,Heroic
257572,BIG
257222,M80
257220,Imperial Esports
257216,Virtus.pro
257218,Cloud9
257188,BIG
257186,Aurora Gaming
257172,M80
257170,BIG
257184,Heroic
257182,Legacy
257168,Imperial Esports
257166,Heroic
257180,The Mongolz
257178,Cloud9
257164,9z Team
257162,The Mongolz
257176,Team 3DMAX
257174,Team Falcons
257160,Virtus.pro
257158,Team Falcons
256664,MOUZ
256870,Team Legacy
256660,MOUZ
256662,Heroic
256656,Team Vitality
256658,Natus Vincere
256654,Virtus.pro
256638,MOUZ
256628,Natus Vincere
256644,Team Vitality
256650,Astralis
256652,The Mongolz
256634,MOUZ
256636,Team Liquid
256642,Astralis
256648,Eternal Fire
256640,Team Vitality
256646,9z Team
256624,Natus Vincere
256630,Imperial Esports
256632,FaZe Clan
256626,FURIA Esports
256312,Eternal Fire
256310,The Mongolz
256308,Team Vitality
256314,Heroic
256300,Natus Vincere
256302,Complexity
256306,paiN Gaming
256304,FaZe Clan
255882,G2 Esports
255880,Natus Vincere
255878,Team Vitality
255876,FaZe Clan
255874,G2 Esports
255816,Team Vitality
255814,Astralis
255812,Natus Vincere
255810,Team Falcons
255124,Team Spirit
255122,Team Vitality
255120,G2 Esports
255118,Natus Vincere
255360,Eternal Fire
255358,G2 Esports
255356,Eternal Fire
255344,G2 Esports
255346,Natus Vincere
255340,Team Vitality
255342,M80
255336,Team Liquid
255338,Imperial Esports
255332,Eternal Fire
255334,MIBR
255352,Complexity
255354,FURIA Esports
255350,Heroic
255348,The Mongolz
254460,Team Vitality
254478,RED Canids
254454,MOUZ
254436,Imperial Esports
254476,FURIA Esports
254452,Complexity
254450,Fnatic
254474,Team Falcons
254472,FURIA Esports
254470,ATOX Esports
254448,BIG
254446,Rooster
254468,FURIA Esports
254466,Team Falcons
254444,BIG
254442,Complexity
254456,ENCE
254464,Team Vitality
254462,ATOX Esports
254458,Team Liquid
254440,MOUZ
254438,M80
254432,Complexity
254434,Rooster
249816,FURIA Esports
249814,Team Vitality
249820,RED Canids
249810,Complexity
249808,BIG
249818,Team Liquid
249806,MOUZ
249812,Fnatic
254412,MIBR
254406,Sangal Esports
254430,Team 3DMAX
254388,Eternal Fire
254404,Heroic
254428,Wildcard Gaming
254426,9z Team
254402,Sangal Esports
254422,KOI
254424,Team 3DMAX
254400,FaZe Clan
254398,FlyQuest
254420,The Mongolz
254418,Team 3DMAX
254394,FaZe Clan
254396,Sangal Esports
254414,G2 Esports
254410,9z Team
254408,KOI
254416,MIBR
254386,Natus Vincere
254384,Lynn Vision Gaming
254390,FlyQuest
254392,Eternal Fire
249802,The Mongolz
249798,Team Spirit
249804,KOI
249800,MIBR
249794,Heroic
249790,FaZe Clan
249792,FlyQuest
249796,Lynn Vision Gaming
254898,Cloud9
254818,BetBoom Team
254716,Zero Tenacity
254686,BetBoom Team
254546,ALTERNATE aTTaX
254544,ECSTATIC
254560,Young Ninjas
254298,B8 Esports
254296,Gaimin Gladiators
254164,BetBoom Team
254088,GamerLegion
254252,Zero Tenacity
254348,Young Ninjas
254302,ALTERNATE aTTaX
254092,ECSTATIC
254004,ENCE
253990,OG
254000,Zero Tenacity
253994,Cloud9
253996,Fnatic
254008,B8 Esports
253982,Monte
254006,AMKAL Esports
253986,Sinners Esports
253988,Nemiga Gaming
254010,TSM
253984,PARIVISION
254002,Passion UA
253980,BetBoom Team
253998,Permitta Esports
253992,GamerLegion
254054,Legacy
254052,Team Liquid
254048,Team Liquid
254050,FLUFFY AIMERS
254044,Team Liquid
254046,LAG Gaming
253952,Team Spirit
253950,MOUZ
253948,Eternal Fire
253938,MOUZ
253946,paiN Gaming
253944,FURIA Esports
253934,MOUZ
253936,FURIA Esports
253940,Eternal Fire
253942,Virtus.pro
253926,MOUZ
253928,Heroic
253930,Virtus.pro
253932,Team Spirit
253924,Eternal Fire
253922,9Pandas
253912,paiN Gaming
253920,Eternal Fire
253918,Aurora Gaming
253910,9z Team
253916,FURIA Esports
253914,Eternal Fire
253906,9z Team
253908,Team Falcons
253904,paiN Gaming
253902,Team Falcons
254162,Onyx Ravens
254148,Alter Ego
254160,NOM eSports
254134,GR Gaming
254146,Gods Reign
254132,Chinggis Warriors
254158,DRILLAS
254234,NOM eSports
254130,ATOX Esports
254156,JiJieHao
254120,TYLOO
254154,Bravado Gaming
254144,Oni CLAN
254220,Gods Reign
254106,Rooster
254206,Chinggis Warriors
254118,Rare Atom
254142,Forward Gaming
254140,Niory Esports
254126,ATOX Esports
254104,Talon Esports
254128,THE
254150,Al-Ittihad
254152,The Punishers
254232,Bravado Gaming
254230,NOM eSports
254222,NOM eSports
254228,Onyx Ravens
254136,Oni CLAN
254224,DRILLAS
254138,DEWA United
254226,Bravado Gaming
254124,-72C
254116,Bromo
254122,Glamour
254102,Mindfreak
254216,Gods Reign
254218,Alter Ego
254178,Rooster
254192,TYLOO
254204,GR Gaming
254202,Chinggis Warriors
254212,Alter Ego
254214,Niory Esports
254208,Gods Reign
254210,Revenge
254200,Nomads
254198,GR Gaming
254098,Mindfreak
254112,CatEvil
254100,The Art of War
254196,THE
254194,Chinggis Warriors
254114,Teamwork
254110,SHPL
254094,Vantage Esports
254108,Steel Helmet
254096,Arcade Esports
254174,Rooster
254176,Mindfreak
254190,CatEvil
254188,TYLOO
254186,XNL Gaming
254184,CatEvil
254170,Mindfreak
254172,Housebets
254168,KZG
254182,Teamwork
254180,TYLOO
254166,Rooster
253876,Team Falcons
253874,Fnatic
253868,Team Falcons
253870,Cloud9
253872,Team 3DMAX
253860,OG
253864,Team Falcons
253866,Eternal Fire
253862,B8 Esports
253858,Cloud9
253854,Fnatic
253852,Team Falcons
253856,Eternal Fire
253488,Cloud9
253490,B8 Esports
253482,Sashi Esport
253484,kONO
253486,Ninjas in Pyjamas
253480,Monte
253470,Monte
253458,Sashi Esport
253446,ENCE
253452,500
253434,Ninjas in Pyjamas
253464,B8 Esports
253440,Bleed Esports
253476,Gaimin Gladiators
253456,Sashi Esport
253474,Gaimin Gladiators
253472,NewBALLS
253460,Metizport
253448,Zero Tenacity
253436,1win Team
253438,Bleed Esports
253466,Insilio
253462,B8 Esports
253432,Ninjas in Pyjamas
253442,Cloud9
253454,Nemiga Gaming
253450,500
253444,ENCE
253468,Monte
253478,KOI
253042,Fnatic
253040,B8 Esports
253264,Team Spirit Academy
253268,Team QUAZAR
253266,Fnatic
253262,PARIVISION
253226,FAVBET Team
253236,Gaimin Gladiators
253232,ARCRED
253224,HOTU
253230,9INE
253238,Team QUAZAR
253228,B8 Esports
253234,Fnatic
253202,GenOne
253208,ghoulsW
253098,PCIFIC Esport
253222,KOI
253216,Rebels Gaming
253128,Cloud9
253212,500
253148,Nemiga Gaming
253130,Gaimin Gladiators
253204,B8 Esports
253220,Team QUAZAR
253210,GUN5
253096,Illuminar
253214,OG
253082,LEON
253160,HOTU
253116,tutel
253140,PARTIZAN
253168,DMS
253132,Passion UA
253108,ARCRED
253154,ROFLAN SQUAD
253094,Bleed Esports
253142,CYBERSHOKE Esports
253158,CIS MIX
253114,Fnatic
253092,BLUDS
253090,B8 Esports
253126,Cloud9
253102,GUN5
253088,BAKS Esports
253106,ENCE
253112,ENJOY
253162,nEvermore
253166,KOI
253110,OG
253146,Nemiga Gaming
253086,Sinners Esports
253084,Rhyno Esports
253104,PARIVISION
253118,Rebels Gaming
253100,9INE
253080,Ninjas in Pyjamas
253124,Johnny Speeds
253122,Gaimin Gladiators
253120,Permitta Esports
253218,Fnatic
253206,Bleed Esports
254344,BOSS
254354,RED Canids
254342,NRG Esports
254346,E-Xolos LAZER
254310,w7m esports
254306,KRÜ Esports
254308,RED Canids
254292,E-Xolos LAZER
254290,Elevate
254288,Party Astronauts
254286,Legacy
254264,Fluxo
254262,RED Canids
254284,NRG Esports
254282,Wildcard Gaming
254260,Galorys
254258,Sharks Esports
254256,KRÜ Esports
254254,Case Esports
254274,LAG Gaming
254280,FLUFFY AIMERS
254278,Akimbo Esports
254276,Mythic
254270,NRG Esports
254272,Wildcard Gaming
254268,Nouns Esports
254266,Legacy
253156,BOSS
253152,E-Xolos LAZER
254250,Bounty Hunters Esports
254244,RED Canids
254246,Fluxo
254248,ODDIK
253150,Elevate
254242,Team Solid
253144,Party Astronauts
254240,Sharks Esports
254236,BESTIA
254238,inSanitY Sports
253164,Nouns Esports
253138,NRG Esports
253134,Legacy
253136,Wildcard Gaming
253182,Team Solid
253184,Bounty Hunters Esports
253178,BESTIA
253180,inSanitY Sports
253176,Sharks Esports
253174,ODDIK
253170,RED Canids
253172,Fluxo
253010,Team Falcons
253008,FaZe Clan
253006,BIG
253000,FaZe Clan
253004,Team Falcons
253002,OG
252996,BIG
252986,Cloud9
252992,Team Falcons
252994,Complexity
252998,Virtus.pro
252990,Ninjas in Pyjamas
252988,Heroic
252984,FaZe Clan
253782,KOI
253780,Monte
253778,Bleed Esports
253774,OG
253776,Permitta Esports
253772,Nemiga Gaming
253738,Bleed Esports
253770,Permitta Esports
253764,9Pandas
253756,Passion UA
253742,PARIVISION
253740,KOI
253736,Rhyno Esports
253732,BCGame
253744,Qiang
253750,Johnny Speeds
253746,ARCRED
253734,Monte
253724,Johnny Speeds
253726,AMKAL Esports
253684,ENCE
253686,1win Team
253672,Sinners Esports
253702,9Pandas
253696,SAW
253674,Sangal Esports
253680,BCGame
253682,B8 Esports
253714,Qiang
253722,OG
253676,Monte
253706,Passion UA
253704,Nemiga Gaming
253678,Rhyno Esports
253644,ENCE
253646,B8 Esports
253638,BIG
253650,AMKAL Esports
253632,9Pandas
253636,PARIVISION
253640,Monte
253628,SAW
253642,Johnny Speeds
253626,Dynamo Eclot
253624,GamerLegion
253648,Zero Tenacity
253630,Nemiga Gaming
253622,Bleed Esports
253620,Sangal Esports
253634,Passion UA
253078,9Pandas
253060,PARIVISION
253076,Sashi Esport
253062,Monte
253058,Dynamo Eclot
253074,AMKAL Esports
253072,Zero Tenacity
253056,GamerLegion
253070,Nemiga Gaming
253052,Bleed Esports
253068,SAW
253054,B8 Esports
253048,ENCE
253066,Johnny Speeds
253064,BIG
253050,Sangal Esports
252286,Natus Vincere
253400,Team tabseN
252278,Natus Vincere
252280,Team Vitality
252282,MOUZ
252284,SAW
252276,FaZe Clan
252266,MOUZ
251996,Natus Vincere
252006,paiN Gaming
252272,FaZe Clan
252274,Complexity
252004,Astralis
252002,The Mongolz
252262,MOUZ
252264,FaZe Clan
252270,Team Liquid
252268,Team Falcons
251998,paiN Gaming
252000,G2 Esports
251988,Natus Vincere
251992,SAW
251472,Team Vitality
251466,MOUZ
251458,Natus Vincere
251464,Team Spirit
251460,Astralis
251462,G2 Esports
251468,Virtus.pro
251470,FaZe Clan
251980,MIBR
251982,Eternal Fire
251976,BIG
251978,FURIA Esports
251972,Imperial Esports
251962,MIBR
251968,ALTERNATE aTTaX
251960,Complexity
251970,Heroic
251964,FURIA Esports
251966,BIG
251974,FlyQuest
251452,paiN Gaming
251450,FURIA Esports
251444,Eternal Fire
251442,Complexity
251446,Heroic
251448,Team 3DMAX
251454,FlyQuest
251456,The Mongolz
251614,9Pandas
251612,Johnny Speeds
251610,Insilio
251608,Fnatic
251606,Johnny Speeds
251604,GUN5
251602,1win Team
251600,Cloud9
251598,Bleed Esports
